Data;ProdutoID;CanalID;PromocaoID;Preco;Volume;Receita;Custo
2023-01-06;6;2;1;3200,00;15;48000,00;35115,84
2023-01-06;6;3;1;3200,00;10;32000,00;22478,31
2023-01-06;7;1;1;1700,00;12;20400,00;13583,75
2023-01-06;7;2;1;1700,00;21;35700,00;26237,72
2023-01-06;7;3;1;1700,00;13;22100,00;14259,07
2023-01-06;8;1;1;6200,00;11;68200,00;45408,36
2023-01-06;8;2;1;6200,00;6;37200,00;23615,75
2023-01-06;8;3;1;6200,00;4;24800,00;16336,31
2023-01-06;9;1;1;9500,00;3;28500,00;19423,69
2023-01-06;9;2;1;9500,00;4;38000,00;25894,24
2023-01-06;9;3;1;9500,00;5;47500,00;35196,30
2023-01-06;10;1;1;7200,00;8;57600,00;40871,94
2023-01-06;10;2;1;7200,00;3;21600,00;13411,24
2023-01-06;10;3;1;7200,00;6;43200,00;31613,52
2023-01-06;11;1;1;4000,00;2;8000,00;5440,15
2023-01-06;11;2;1;4000,00;9;36000,00;24695,01
2023-01-06;11;3;1;4000,00;4;16000,00;9964,02
2023-01-06;12;1;1;3000,00;2;6000,00;4236,28
2023-01-06;12;2;1;3000,00;4;12000,00;8539,10
2023-01-06;12;3;1;3000,00;5;15000,00;9460,23
2023-01-06;13;1;1;3400,00;3;10200,00;7286,56
2023-01-06;13;2;1;3400,00;4;13600,00;9699,46
2023-01-06;13;3;1;3400,00;5;17000,00;12294,21
2023-01-06;14;1;1;3500,00;8;28000,00;18391,05
2023-01-06;14;2;1;3500,00;7;24500,00;15168,52
2023-01-06;14;3;1;3500,00;6;21000,00;15111,48
2023-01-06;15;1;1;7800,00;6;46800,00;31494,23
2023-01-06;15;2;1;7800,00;6;46800,00;33150,21
2023-01-06;15;3;1;7800,00;2;15600,00;9388,56
2023-01-06;16;1;1;4200,00;3;12600,00;8871,56
2023-01-06;16;2;1;4200,00;4;16800,00;11884,77
2023-01-06;16;3;1;4200,00;2;8400,00;5475,58
2023-01-06;17;1;1;6200,00;3;18600,00;13835,82
2023-01-06;17;2;1;6200,00;2;12400,00;9201,95
2023-01-06;17;3;1;6200,00;3;18600,00;13704,07
2023-01-06;18;1;1;5500,00;2;11000,00;7608,90
2023-01-06;18;2;1;5500,00;4;22000,00;15156,78
2023-01-06;18;3;1;5500,00;3;16500,00;11298,70
2023-01-06;19;1;1;1800,00;4;7200,00;5173,29
2023-01-06;19;2;1;1800,00;6;10800,00;7625,73
2023-01-06;19;3;1;1800,00;1;1800,00;1288,24
2023-01-06;20;1;1;3000,00;2;6000,00;3662,03
2023-01-06;20;2;1;3000,00;3;9000,00;6394,20
2023-01-06;20;3;1;3000,00;0;0,00;0,00
2023-01-06;21;1;1;1900,00;32;60800,00;37600,03
2023-01-06;21;2;1;1900,00;16;30400,00;22730,88
2023-01-06;21;3;1;1900,00;18;34200,00;21475,83
2023-01-06;22;1;1;2200,00;32;70400,00;51964,09
2023-01-06;22;2;1;2200,00;48;105600,00;68293,28
2023-01-06;22;3;1;2200,00;22;48400,00;33332,66
2023-01-06;23;1;1;450,00;30;13500,00;8868,09
2023-01-06;23;2;1;450,00;36;16200,00;10534,53
2023-01-06;23;3;1;450,00;23;10350,00;7433,04
2023-01-06;24;1;1;850,00;35;29750,00;19338,24
2023-01-06;24;2;1;850,00;48;40800,00;27016,77
2023-01-06;24;3;1;850,00;28;23800,00;17563,88
2023-01-06;25;1;1;1100,00;11;12100,00;8105,25
2023-01-06;25;2;1;1100,00;43;47300,00;33612,57
2023-01-06;25;3;1;1100,00;20;22000,00;15137,33
2023-01-06;26;1;1;4500,00;5;22500,00;15026,98
2023-01-06;26;2;1;4500,00;6;27000,00;17205,32
2023-01-06;26;3;1;4500,00;2;9000,00;6072,80
2023-01-06;27;1;1;2300,00;8;18400,00;11133,51
2023-01-06;27;2;1;2300,00;3;6900,00;4515,08
2023-01-06;27;3;1;2300,00;7;16100,00;10330,37
2023-01-06;28;1;1;1500,00;4;6000,00;3611,79
2023-01-06;28;2;1;1500,00;8;12000,00;8127,31
2023-01-06;28;3;1;1500,00;2;3000,00;2232,48
2023-01-06;29;1;1;600,00;26;15600,00;10664,09
2023-01-06;29;2;1;600,00;20;12000,00;8103,95
2023-01-06;29;3;1;600,00;8;4800,00;3103,15
2023-01-06;30;1;1;750,00;28;21000,00;13261,20
2023-01-06;30;2;1;750,00;33;24750,00;16147,10
2023-01-06;30;3;1;750,00;20;15000,00;9082,24
2023-01-07;1;1;1;5800,00;18;104400,00;75740,60
2023-01-07;1;2;1;5800,00;8;46400,00;28297,33
2023-01-07;1;3;1;5800,00;14;81200,00;57417,24
2023-01-07;2;1;1;4700,00;6;28200,00;19138,17
2023-01-07;2;2;1;4700,00;19;89300,00;60024,17
2023-01-07;2;3;1;4700,00;14;65800,00;45003,65
2023-01-07;3;1;1;3800,00;19;72200,00;44435,29
2023-01-07;3;2;1;3800,00;14;53200,00;38797,05
2023-01-07;3;3;1;3800,00;8;30400,00;21674,80
2023-01-07;4;1;1;1900,00;14;26600,00;17040,27
2023-01-07;4;2;1;1900,00;21;39900,00;27091,57
2023-01-07;4;3;1;1900,00;4;7600,00;4588,94
2023-01-07;5;1;1;1400,00;16;22400,00;16261,69
2023-01-07;5;2;1;1400,00;13;18200,00;12718,86
2023-01-07;5;3;1;1400,00;4;5600,00;3823,45
2023-01-07;6;1;1;3200,00;7;22400,00;14216,41
2023-01-07;6;2;1;3200,00;18;57600,00;38927,59
2023-01-07;6;3;1;3200,00;9;28800,00;17729,75
2023-01-07;7;1;1;1700,00;19;32300,00;22138,95
2023-01-07;7;2;1;1700,00;8;13600,00;9491,60
2023-01-07;7;3;1;1700,00;15;25500,00;18057,11
2023-01-07;8;1;1;6200,00;7;43400,00;27623,05
2023-01-07;8;2;1;6200,00;21;130200,00;89900,45
2023-01-07;8;3;1;6200,00;14;86800,00;62889,46
2023-01-07;9;1;1;9500,00;5;47500,00;35228,92
2023-01-07;9;2;1;9500,00;8;76000,00;47936,82
2023-01-07;9;3;1;9500,00;6;57000,00;36970,12
2023-01-07;10;1;1;7200,00;3;21600,00;13002,13
2023-01-07;10;2;1;7200,00;9;64800,00;46032,99
2023-01-07;10;3;1;7200,00;4;28800,00;17394,62
2023-01-07;11;1;1;4000,00;6;24000,00;17555,20
2023-01-07;11;2;1;4000,00;7;28000,00;18569,98
2023-01-07;11;3;1;4000,00;2;8000,00;5892,75
2023-01-07;12;1;1;3000,00;6;18000,00;11722,91
2023-01-07;12;2;1;3000,00;3;9000,00;6513,89
2023-01-07;12;3;1;3000,00;3;9000,00;6196,90
2023-01-07;13;1;1;3400,00;5;17000,00;12318,17
2023-01-07;13;2;1;3400,00;7;23800,00;15741,60
2023-01-07;13;3;1;3400,00;5;17000,00;11125,03
2023-01-07;14;1;1;3500,00;6;21000,00;13527,57
2023-01-07;14;2;1;3500,00;6;21000,00;15669,82
2023-01-07;14;3;1;3500,00;4;14000,00;8694,24
2023-01-07;15;1;1;7800,00;3;23400,00;16025,88
2023-01-07;15;2;1;7800,00;4;31200,00;22906,50
2023-01-07;15;3;1;7800,00;1;7800,00;5247,19
2023-01-07;16;1;1;4200,00;1;4200,00;2689,27
2023-01-07;16;2;1;4200,00;2;8400,00;5838,18
2023-01-07;16;3;1;4200,00;0;0,00;0,00
2023-01-07;17;1;1;6200,00;3;18600,00;12336,55
2023-01-07;17;2;1;6200,00;2;12400,00;8417,78
2023-01-07;17;3;1;6200,00;4;24800,00;17451,35
2023-01-07;18;1;1;5500,00;5;27500,00;16575,86
2023-01-07;18;2;1;5500,00;2;11000,00;7473,94
2023-01-07;18;3;1;5500,00;1;5500,00;3775,63
2023-01-07;19;1;1;1800,00;2;3600,00;2459,26
2023-01-07;19;2;1;1800,00;1;1800,00;1214,32
2023-01-07;19;3;1;1800,00;3;5400,00;3407,20
2023-01-07;20;1;1;3000,00;2;6000,00;3726,02
2023-01-07;20;2;1;3000,00;3;9000,00;6615,03
2023-01-07;20;3;1;3000,00;2;6000,00;4137,67
2023-01-07;21;1;1;1900,00;21;39900,00;27729,09
2023-01-07;21;2;1;1900,00;36;68400,00;42839,31
2023-01-07;21;3;1;1900,00;17;32300,00;23440,63
2023-01-07;22;1;1;2200,00;30;66000,00;43393,07
2023-01-07;22;2;1;2200,00;42;92400,00;61289,42
2023-01-07;22;3;1;2200,00;8;17600,00;10998,99
2023-01-07;23;1;1;450,00;20;9000,00;5648,90
2023-01-07;23;2;1;450,00;36;16200,00;11185,66
2023-01-07;23;3;1;450,00;28;12600,00;7688,99
2023-01-07;24;1;1;850,00;20;17000,00;10936,17
2023-01-07;24;2;1;850,00;15;12750,00;9025,18
2023-01-07;24;3;1;850,00;12;10200,00;7053,92
2023-01-07;25;1;1;1100,00;31;34100,00;22895,00
2023-01-07;25;2;1;1100,00;28;30800,00;22887,88
2023-01-07;25;3;1;1100,00;24;26400,00;18740,99
2023-01-07;26;1;1;4500,00;3;13500,00;8646,57
2023-01-07;26;2;1;4500,00;10;45000,00;28770,28
2023-01-07;26;3;1;4500,00;4;18000,00;13072,13
2023-01-07;27;1;1;2300,00;3;6900,00;4653,74
2023-01-07;27;2;1;2300,00;8;18400,00;11466,90
2023-01-07;27;3;1;2300,00;2;4600,00;3291,93
2023-01-07;28;1;1;1500,00;7;10500,00;6842,40
2023-01-07;28;2;1;1500,00;12;18000,00;12766,11
2023-01-07;28;3;1;1500,00;2;3000,00;2117,22
2023-01-07;29;1;1;600,00;17;10200,00;6785,29
2023-01-07;29;2;1;600,00;19;11400,00;6969,85
2023-01-07;29;3;1;600,00;21;12600,00;9070,90
2023-01-07;30;1;1;750,00;21;15750,00;11736,19
2023-01-07;30;2;1;750,00;18;13500,00;9295,22
2023-01-07;30;3;1;750,00;22;16500,00;10678,63
2023-01-08;1;1;1;5800,00;15;87000,00;64170,94
2023-01-08;1;2;1;5800,00;20;116000,00;83346,24
2023-01-08;1;3;1;5800,00;10;58000,00;38680,25
2023-01-08;2;1;1;4700,00;19;89300,00;54741,42
2023-01-08;2;2;1;4700,00;24;112800,00;82450,24
2023-01-08;2;3;1;4700,00;9;42300,00;29434,13
2023-01-08;3;1;1;3800,00;5;19000,00;13277,53
2023-01-08;3;2;1;3800,00;12;45600,00;31718,66
2023-01-08;3;3;1;3800,00;9;34200,00;21800,80
2023-01-08;4;1;1;1900,00;13;24700,00;17215,89
2023-01-08;4;2;1;1900,00;18;34200,00;25586,74
2023-01-08;4;3;1;1900,00;13;24700,00;17302,04
2023-01-08;5;1;1;1400,00;20;28000,00;19763,42
2023-01-08;5;2;1;1400,00;13;18200,00;13648,24
2023-01-08;5;3;1;1400,00;11;15400,00;10551,95
2023-01-08;6;1;1;3200,00;14;44800,00;28982,38
2023-01-08;6;2;1;3200,00;22;70400,00;49604,76
2023-01-08;6;3;1;3200,00;10;32000,00;20124,48
2023-01-08;7;1;1;1700,00;12;20400,00;15211,44
2023-01-08;7;2;1;1700,00;13;22100,00;15896,56
2023-01-08;7;3;1;1700,00;15;25500,00;18597,31
2023-01-08;8;1;1;6200,00;11;68200,00;45576,12
2023-01-08;8;2;1;6200,00;18;111600,00;80836,05
2023-01-08;8;3;1;6200,00;4;24800,00;17298,62
2023-01-08;9;1;1;9500,00;4;38000,00;25995,86
2023-01-08;9;2;1;9500,00;7;66500,00;40667,61
2023-01-08;9;3;1;9500,00;4;38000,00;25822,51
2023-01-08;10;1;1;7200,00;3;21600,00;15308,24
2023-01-08;10;2;1;7200,00;6;43200,00;29629,33
2023-01-08;10;3;1;7200,00;1;7200,00;4901,47
2023-01-08;11;1;1;4000,00;7;28000,00;18138,76
2023-01-08;11;2;1;4000,00;3;12000,00;8136,30
2023-01-08;11;3;1;4000,00;4;16000,00;11078,07
2023-01-08;12;1;1;3000,00;7;21000,00;13915,14
2023-01-08;12;2;1;3000,00;4;12000,00;8766,18
2023-01-08;12;3;1;3000,00;5;15000,00;9000,53
2023-01-08;13;1;1;3400,00;6;20400,00;13858,55
2023-01-08;13;2;1;3400,00;4;13600,00;8302,86
2023-01-08;13;3;1;3400,00;5;17000,00;11094,32
2023-01-08;14;1;1;3500,00;7;24500,00;15025,40
2023-01-08;14;2;1;3500,00;8;28000,00;18815,48
2023-01-08;14;3;1;3500,00;1;3500,00;2404,90
2023-01-08;15;1;1;7800,00;5;39000,00;29156,89
2023-01-08;15;2;1;7800,00;3;23400,00;14361,86
2023-01-08;15;3;1;7800,00;6;46800,00;31037,93
2023-01-08;16;1;1;4200,00;5;21000,00;14906,66
2023-01-08;16;2;1;4200,00;1;4200,00;2589,60
2023-01-08;16;3;1;4200,00;1;4200,00;2706,67
2023-01-08;17;1;1;6200,00;5;31000,00;18795,73
2023-01-08;17;2;1;6200,00;1;6200,00;4566,62
2023-01-08;17;3;1;6200,00;0;0,00;0,00
2023-01-08;18;1;1;5500,00;1;5500,00;3860,71
2023-01-08;18;2;1;5500,00;4;22000,00;16356,17
2023-01-08;18;3;1;5500,00;4;22000,00;15794,94
2023-01-08;19;1;1;1800,00;3;5400,00;3716,73
2023-01-08;19;2;1;1800,00;3;5400,00;3972,02
2023-01-08;19;3;1;1800,00;1;1800,00;1125,10
2023-01-08;20;1;1;3000,00;4;12000,00;7316,98
2023-01-08;20;2;1;3000,00;4;12000,00;8708,09
2023-01-08;20;3;1;3000,00;4;12000,00;8695,16
2023-01-08;21;1;1;1900,00;23;43700,00;27732,04
2023-01-08;21;2;1;1900,00;13;24700,00;16243,06
2023-01-08;21;3;1;1900,00;14;26600,00;16703,89
2023-01-08;22;1;1;2200,00;12;26400,00;19111,77
2023-01-08;22;2;1;2200,00;16;35200,00;21425,41
2023-01-08;22;3;1;2200,00;19;41800,00;26436,35
2023-01-08;23;1;1;450,00;18;8100,00;5987,22
2023-01-08;23;2;1;450,00;42;18900,00;12828,46
2023-01-08;23;3;1;450,00;28;12600,00;8308,90
2023-01-08;24;1;1;850,00;27;22950,00;15460,91
2023-01-08;24;2;1;850,00;31;26350,00;16418,27
2023-01-08;24;3;1;850,00;9;7650,00;4847,55
2023-01-08;25;1;1;1100,00;33;36300,00;25852,16
2023-01-08;25;2;1;1100,00;40;44000,00;30313,40
2023-01-08;25;3;1;1100,00;18;19800,00;14434,58
2023-01-08;26;1;1;4500,00;5;22500,00;16461,43
2023-01-08;26;2;1;4500,00;6;27000,00;17305,49
2023-01-08;26;3;1;4500,00;5;22500,00;16499,52
2023-01-08;27;1;1;2300,00;3;6900,00;5022,02
2023-01-08;27;2;1;2300,00;4;9200,00;6637,13
2023-01-08;27;3;1;2300,00;8;18400,00;13611,19
2023-01-08;28;1;1;1500,00;5;7500,00;4597,86
2023-01-08;28;2;1;1500,00;12;18000,00;11482,15
2023-01-08;28;3;1;1500,00;6;9000,00;5750,67
2023-01-08;29;1;1;600,00;14;8400,00;5101,47
2023-01-08;29;2;1;600,00;32;19200,00;11753,41
2023-01-08;29;3;1;600,00;20;12000,00;8429,87
2023-01-08;30;1;1;750,00;14;10500,00;7861,57
2023-01-08;30;2;1;750,00;32;24000,00;16182,53
2023-01-08;30;3;1;750,00;22;16500,00;11941,09
2023-01-09;1;1;1;5800,00;12;69600,00;48672,45
2023-01-09;1;2;1;5800,00;14;81200,00;55610,62
2023-01-09;1;3;1;5800,00;13;75400,00;53540,52
2023-01-09;2;1;1;4700,00;12;56400,00;40586,22
2023-01-09;2;2;1;4700,00;14;65800,00;41900,97
2023-01-09;2;3;1;4700,00;12;56400,00;41177,31
2023-01-09;3;1;1;3800,00;13;49400,00;32115,01
2023-01-09;3;2;1;3800,00;20;76000,00;53551,17
2023-01-09;3;3;1;3800,00;11;41800,00;25743,58
2023-01-09;4;1;1;1900,00;15;28500,00;20317,86
2023-01-09;4;2;1;1900,00;13;24700,00;18086,47
2023-01-09;4;3;1;1900,00;13;24700,00;18050,18
2023-01-09;5;1;1;1400,00;7;9800,00;7172,24
2023-01-09;5;2;1;1400,00;16;22400,00;13873,00
2023-01-09;5;3;1;1400,00;12;16800,00;10656,14
2023-01-09;6;1;1;3200,00;11;35200,00;21968,81
2023-01-09;6;2;1;3200,00;9;28800,00;19682,71
2023-01-09;6;3;1;3200,00;13;41600,00;28126,60
2023-01-09;7;1;1;1700,00;11;18700,00;11761,74
2023-01-09;7;2;1;1700,00;20;34000,00;23546,33
2023-01-09;7;3;1;1700,00;4;6800,00;4651,04
2023-01-09;8;1;1;6200,00;12;74400,00;47539,41
2023-01-09;8;2;1;6200,00;19;117800,00;70840,31
2023-01-09;8;3;1;6200,00;13;80600,00;57788,33
2023-01-09;9;1;1;9500,00;7;66500,00;42726,35
2023-01-09;9;2;1;9500,00;9;85500,00;58241,74
2023-01-09;9;3;1;9500,00;2;19000,00;12374,34
2023-01-09;10;1;1;7200,00;5;36000,00;22569,29
2023-01-09;10;2;1;7200,00;7;50400,00;31014,97
2023-01-09;10;3;1;7200,00;4;28800,00;18030,62
2023-01-09;11;1;1;4000,00;5;20000,00;12203,51
2023-01-09;11;2;1;4000,00;4;16000,00;9999,31
2023-01-09;11;3;1;4000,00;4;16000,00;9761,64
2023-01-09;12;1;1;3000,00;3;9000,00;6039,32
2023-01-09;12;2;1;3000,00;8;24000,00;16635,30
2023-01-09;12;3;1;3000,00;3;9000,00;6550,76
2023-01-09;13;1;1;3400,00;7;23800,00;17755,36
2023-01-09;13;2;1;3400,00;7;23800,00;15872,07
2023-01-09;13;3;1;3400,00;3;10200,00;6319,03
2023-01-09;14;1;1;3500,00;6;21000,00;13808,38
2023-01-09;14;2;1;3500,00;7;24500,00;14781,30
2023-01-09;14;3;1;3500,00;5;17500,00;11476,06
2023-01-09;15;1;1;7800,00;4;31200,00;19901,74
2023-01-09;15;2;1;7800,00;9;70200,00;46815,36
2023-01-09;15;3;1;7800,00;5;39000,00;26140,96
2023-01-09;16;1;1;4200,00;4;16800,00;11153,98
2023-01-09;16;2;1;4200,00;6;25200,00;18348,91
2023-01-09;16;3;1;4200,00;4;16800,00;11828,08
2023-01-09;17;1;1;6200,00;4;24800,00;18004,60
2023-01-09;17;2;1;6200,00;4;24800,00;17314,78
2023-01-09;17;3;1;6200,00;2;12400,00;9054,58
2023-01-09;18;1;1;5500,00;4;22000,00;13303,30
2023-01-09;18;2;1;5500,00;6;33000,00;24470,90
2023-01-09;18;3;1;5500,00;4;22000,00;15307,14
2023-01-09;19;1;1;1800,00;3;5400,00;3462,11
2023-01-09;19;2;1;1800,00;3;5400,00;3492,68
2023-01-09;19;3;1;1800,00;1;1800,00;1321,41
2023-01-09;20;1;1;3000,00;2;6000,00;3791,79
2023-01-09;20;2;1;3000,00;1;3000,00;2093,25
2023-01-09;20;3;1;3000,00;3;9000,00;6159,71
2023-01-09;21;1;1;1900,00;21;39900,00;26772,16
2023-01-09;21;2;1;1900,00;20;38000,00;23707,70
2023-01-09;21;3;1;1900,00;27;51300,00;37464,06
2023-01-09;22;1;1;2200,00;30;66000,00;41121,21
2023-01-09;22;2;1;2200,00;43;94600,00;68747,47
2023-01-09;22;3;1;2200,00;23;50600,00;30495,57
2023-01-09;23;1;1;450,00;38;17100,00;10596,64
2023-01-09;23;2;1;450,00;36;16200,00;11935,76
2023-01-09;23;3;1;450,00;28;12600,00;8725,47
2023-01-09;24;1;1;850,00;23;19550,00;13085,10
2023-01-09;24;2;1;850,00;46;39100,00;24148,01
2023-01-09;24;3;1;850,00;20;17000,00;11748,63
2023-01-09;25;1;1;1100,00;29;31900,00;21199,01
2023-01-09;25;2;1;1100,00;18;19800,00;12549,85
2023-01-09;25;3;1;1100,00;29;31900,00;19447,24
2023-01-09;26;1;1;4500,00;8;36000,00;23360,00
2023-01-09;26;2;1;4500,00;4;18000,00;12953,41
2023-01-09;26;3;1;4500,00;4;18000,00;13457,75
2023-01-09;27;1;1;2300,00;3;6900,00;4152,03
2023-01-09;27;2;1;2300,00;4;9200,00;6459,03
2023-01-09;27;3;1;2300,00;3;6900,00;4636,74
2023-01-09;28;1;1;1500,00;9;13500,00;9561,82
2023-01-09;28;2;1;1500,00;6;9000,00;6338,23
2023-01-09;28;3;1;1500,00;2;3000,00;2228,69
2023-01-09;29;1;1;600,00;18;10800,00;6544,18
2023-01-09;29;2;1;600,00;33;19800,00;12191,64
2023-01-09;29;3;1;600,00;20;12000,00;7385,03
2023-01-09;30;1;1;750,00;23;17250,00;10718,71
2023-01-09;30;2;1;750,00;30;22500,00;15127,95
2023-01-09;30;3;1;750,00;23;17250,00;11245,32
2023-01-10;1;1;1;5800,00;12;69600,00;41862,01
2023-01-10;1;2;1;5800,00;19;110200,00;67317,04
2023-01-10;1;3;1;5800,00;4;23200,00;14225,78
2023-01-10;2;1;1;4700,00;17;79900,00;48928,86
2023-01-10;2;2;1;4700,00;20;94000,00;57507,96
2023-01-10;2;3;1;4700,00;8;37600,00;24376,61
2023-01-10;3;1;1;3800,00;10;38000,00;26034,98
2023-01-10;3;2;1;3800,00;21;79800,00;56177,53
2023-01-10;3;3;1;3800,00;15;57000,00;35911,28
2023-01-10;4;1;1;1900,00;11;20900,00;14641,66
2023-01-10;4;2;1;1900,00;14;26600,00;18499,36
2023-01-10;4;3;1;1900,00;5;9500,00;6977,12
2023-01-10;5;1;1;1400,00;13;18200,00;13475,86
2023-01-10;5;2;1;1400,00;13;18200,00;12593,34
2023-01-10;5;3;1;1400,00;10;14000,00;9889,03
2023-01-10;6;1;1;3200,00;12;38400,00;28496,74
2023-01-10;6;2;1;3200,00;19;60800,00;43791,76
2023-01-10;6;3;1;3200,00;14;44800,00;30994,37
2023-01-10;7;1;1;1700,00;19;32300,00;19768,16
2023-01-10;7;2;1;1700,00;9;15300,00;10449,14
2023-01-10;7;3;1;1700,00;8;13600,00;9827,29
2023-01-10;8;1;1;6200,00;14;86800,00;58341,37
2023-01-10;8;2;1;6200,00;22;136400,00;92610,20
2023-01-10;8;3;1;6200,00;11;68200,00;45406,95
2023-01-10;9;1;1;9500,00;3;28500,00;17358,01
2023-01-10;9;2;1;9500,00;9;85500,00;59640,02
2023-01-10;9;3;1;9500,00;1;9500,00;6942,29
2023-01-10;10;1;1;7200,00;3;21600,00;14026,02
2023-01-10;10;2;1;7200,00;8;57600,00;37470,78
2023-01-10;10;3;1;7200,00;4;28800,00;20691,50
2023-01-10;11;1;1;4000,00;8;32000,00;19409,58
2023-01-10;11;2;1;4000,00;6;24000,00;16399,31
2023-01-10;11;3;1;4000,00;2;8000,00;5583,92
2023-01-10;12;1;1;3000,00;6;18000,00;13490,10
2023-01-10;12;2;1;3000,00;2;6000,00;4043,95
2023-01-10;12;3;1;3000,00;4;12000,00;7559,18
2023-01-10;13;1;1;3400,00;4;13600,00;8609,94
2023-01-10;13;2;1;3400,00;8;27200,00;16445,06
2023-01-10;13;3;1;3400,00;1;3400,00;2468,63
2023-01-10;14;1;1;3500,00;2;7000,00;5111,69
2023-01-10;14;2;1;3500,00;9;31500,00;20865,16
2023-01-10;14;3;1;3500,00;4;14000,00;9720,41
2023-01-10;15;1;1;7800,00;5;39000,00;25570,58
2023-01-10;15;2;1;7800,00;6;46800,00;31624,01
2023-01-10;15;3;1;7800,00;2;15600,00;11388,85
2023-01-10;16;1;1;4200,00;1;4200,00;2796,33
2023-01-10;16;2;1;4200,00;6;25200,00;16615,05
2023-01-10;16;3;1;4200,00;3;12600,00;9210,77
2023-01-10;17;1;1;6200,00;2;12400,00;8914,90
2023-01-10;17;2;1;6200,00;2;12400,00;9285,37
2023-01-10;17;3;1;6200,00;1;6200,00;4568,50
2023-01-10;18;1;1;5500,00;4;22000,00;14466,70
2023-01-10;18;2;1;5500,00;2;11000,00;7642,07
2023-01-10;18;3;1;5500,00;0;0,00;0,00
2023-01-10;19;1;1;1800,00;4;7200,00;5301,76
2023-01-10;19;2;1;1800,00;2;3600,00;2288,27
2023-01-10;19;3;1;1800,00;1;1800,00;1128,86
2023-01-10;20;1;1;3000,00;5;15000,00;9155,55
2023-01-10;20;2;1;3000,00;1;3000,00;1911,25
2023-01-10;20;3;1;3000,00;3;9000,00;5946,78
2023-01-10;21;1;1;1900,00;23;43700,00;29594,63
2023-01-10;21;2;1;1900,00;40;76000,00;53153,88
2023-01-10;21;3;1;1900,00;12;22800,00;14239,25
2023-01-10;22;1;1;2200,00;36;79200,00;51228,32
2023-01-10;22;2;1;2200,00;44;96800,00;61828,10
2023-01-10;22;3;1;2200,00;11;24200,00;14552,78
2023-01-10;23;1;1;450,00;10;4500,00;3222,09
2023-01-10;23;2;1;450,00;39;17550,00;11574,21
2023-01-10;23;3;1;450,00;25;11250,00;7515,77
2023-01-10;24;1;1;850,00;20;17000,00;12453,46
2023-01-10;24;2;1;850,00;37;31450,00;19670,83
2023-01-10;24;3;1;850,00;15;12750,00;8508,29
2023-01-10;25;1;1;1100,00;21;23100,00;16732,08
2023-01-10;25;2;1;1100,00;12;13200,00;8809,88
2023-01-10;25;3;1;1100,00;13;14300,00;9903,78
2023-01-10;26;1;1;4500,00;3;13500,00;8611,37
2023-01-10;26;2;1;4500,00;9;40500,00;25318,29
2023-01-10;26;3;1;4500,00;2;9000,00;6217,48
2023-01-10;27;1;1;2300,00;9;20700,00;14481,11
2023-01-10;27;2;1;2300,00;8;18400,00;13197,74
2023-01-10;27;3;1;2300,00;8;18400,00;13263,65
2023-01-10;28;1;1;1500,00;6;9000,00;6566,69
2023-01-10;28;2;1;1500,00;9;13500,00;8516,83
2023-01-10;28;3;1;1500,00;5;7500,00;4538,46
2023-01-10;29;1;1;600,00;23;13800,00;8398,17
2023-01-10;29;2;1;600,00;16;9600,00;7108,71
2023-01-10;29;3;1;600,00;8;4800,00;2967,92
2023-01-10;30;1;1;750,00;15;11250,00;7053,77
2023-01-10;30;2;1;750,00;16;12000,00;7385,96
2023-01-10;30;3;1;750,00;22;16500,00;10002,89
2023-01-11;1;1;1;5800,00;14;81200,00;53560,08
2023-01-11;1;2;1;5800,00;7;40600,00;30237,57
2023-01-11;1;3;1;5800,00;12;69600,00;41941,45
2023-01-11;2;1;1;4700,00;13;61100,00;42517,53
2023-01-11;2;2;1;4700,00;15;70500,00;48434,69
2023-01-11;2;3;1;4700,00;9;42300,00;28651,46
2023-01-11;3;1;1;3800,00;6;22800,00;14851,87
2023-01-11;3;2;1;3800,00;12;45600,00;28315,21
2023-01-11;3;3;1;3800,00;16;60800,00;37690,36
2023-01-11;4;1;1;1900,00;8;15200,00;10726,67
2023-01-11;4;2;1;1900,00;16;30400,00;21582,02
2023-01-11;4;3;1;1900,00;9;17100,00;12747,82
2023-01-11;5;1;1;1400,00;5;7000,00;4967,37
2023-01-11;5;2;1;1400,00;20;28000,00;18663,75
2023-01-11;5;3;1;1400,00;7;9800,00;7296,12
2023-01-11;6;1;1;3200,00;19;60800,00;42796,75
2023-01-11;6;2;1;3200,00;13;41600,00;31066,66
2023-01-11;6;3;1;3200,00;12;38400,00;26975,51
2023-01-11;7;1;1;1700,00;6;10200,00;6493,55
2023-01-11;7;2;1;1700,00;16;27200,00;19865,13
2023-01-11;7;3;1;1700,00;9;15300,00;10943,75
2023-01-11;8;1;1;6200,00;15;93000,00;68786,73
2023-01-11;8;2;1;6200,00;21;130200,00;96061,78
2023-01-11;8;3;1;6200,00;4;24800,00;15682,31
2023-01-11;9;1;1;9500,00;7;66500,00;43828,80
2023-01-11;9;2;1;9500,00;7;66500,00;45657,42
2023-01-11;9;3;1;9500,00;5;47500,00;33187,15
2023-01-11;10;1;1;7200,00;3;21600,00;14920,05
2023-01-11;10;2;1;7200,00;9;64800,00;48378,13
2023-01-11;10;3;1;7200,00;1;7200,00;5392,80
2023-01-11;11;1;1;4000,00;6;24000,00;17216,59
2023-01-11;11;2;1;4000,00;7;28000,00;18012,48
2023-01-11;11;3;1;4000,00;3;12000,00;8781,33
